,ID,MONTH,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,TARGET,T1,T2,T3,T4
4601,6910,3.5,47.177238450000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401583999999998,1.708653,0.0,0.0,1.0,0.0,57.997295,30.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.3055932500001,0.3045672,4.7908100000000005,296.0,1.0,211.0,4.0,514.0,2,17,0,11,105
4602,6911,3.5,52.83824355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35158245,0.0,0.0,0.0,1.0,0.0,61.931540000000005,24.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,114.60017490000001,9.9783651,48.3019633,68.0,10.5,21.0,16.5,1452887.0,2,15,1,63,149
4603,6912,3.5,302.97998845,0.0,0.0,0.0,64.036192,0.0,0.0,0.0,0.0,0.0,0.0,70.861109,0.0,0.0,49.067375,35.7509946,39.1649003,0.0,0.0,1.0,0.0,324.003225,27.0,0.0,0.0,8.0,25.0,15.0,0.0,0.0,0.0,0.0,31.5,0.0,249.46021800000003,14.5791483,25.166675,115.0,23.5,225.0,19.0,2470.0,0,2,6,63,746
4604,6914,3.5,5.178768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86243075,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,39.45,0.0,0.0,0.0,10.016028,0.9451229999999999,0.11950250000000001,45.0,1.0,89.0,0.5,23461.0,2,1,1,63,833
4605,6915,3.5,93.835565,0.0,0.0,0.0,0.0,0.0,15.21791,26.10325925,0.0,0.0,0.0,17.52275,0.0,0.0,0.0,13.169244,0.7610875,0.0,0.0,1.0,0.0,101.91749999999999,30.5,0.0,0.0,19.5,30.5,10.0,0.0,0.0,0.0,0.0,42.0,0.0,386.8878829,13.9743716,1.447566,295.0,14.5,151.5,2.0,2459.0,1,7,6,63,558
4606,6916,3.5,35.25798705,0.0,0.0,0.0,0.0,0.0,0.0,5.4352297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.908737599999998,0.0,0.0,1.0,0.0,27.1545,18.5,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.72520315,0.0,0.2259768,37.5,0.0,105.0,0.5,8640.0,1,12,6,114,1293
4607,6917,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.5,0.0,0.0,0.0,8.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.7194462,0.3333183,0.0,28.5,0.5,27.5,0.0,217773.0,2,14,5,69,778
4608,6918,3.5,33.30635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7027,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.664692,0.0,0.0,664.0,0.0,320.5,0.0,571.0,1,21,1,63,149
4609,6921,3.5,53.350254500000005,0.0,0.0,0.0,0.0,0.0,0.91705,0.0,0.0,4.7238,0.0,1.01189,0.0,0.0,0.0,0.36265949999999997,0.0,0.0,0.0,1.0,0.0,51.913495,25.5,15.0,14.5,1.0,26.0,5.0,0.0,11.48574,0.0,0.0,1.0,558.6610290499999,179.17072980000003,3.9510817000000005,4.4355212,90.0,6.0,86.5,6.5,296448.0,2,0,1,2,330
4610,6923,3.5,32.4588221,0.0,0.0,0.0,0.0,0.0,0.0,3.2953227999999997,0.0,0.0,0.0,0.285357,0.0,0.0,0.0,1.720383,8.034225,0.0,0.0,1.0,0.0,31.225405000000002,30.0,0.0,0.0,0.5,30.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,559.9774096000001,2.85678065,12.598986,184.0,1.5,84.0,9.5,538183.0,1,18,4,69,1197
4611,6925,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21003.0,2,19,1,117,1014
4612,6926,3.5,14.95935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.93141,24.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05662325,0.0,0.0,65.0,0.0,80.0,0.0,455063.0,2,22,6,63,893
4613,6928,3.5,37.48717815,0.0,0.0,0.0,0.0,0.0,0.0,4.516815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68336,18.5,6.0,0.0,0.0,11.0,12.5,0.0,0.0,0.0,0.0,0.0,17.152838449999997,68.56820745,22.7081052,0.2572259,18.0,24.5,13.0,1.5,1458.0,3,3,6,63,454
4614,6930,3.5,33.893814,0.0,0.0,4.868695000000001,0.0,0.0,5.908110000000001,0.0,0.0,0.0,0.0,6.38499,0.0,0.0,0.0,3.8622750000000003,0.0,0.0,1.8141550000000002,1.0,0.0,39.4461388,30.0,0.0,0.0,6.0,29.5,13.0,0.0,0.0,0.0,0.0,15.0,0.0,193.99834859999999,27.38866425,11.9665476,143.5,17.0,50.5,12.0,21595.0,2,8,6,63,867
4615,6932,3.5,34.394368,0.0,0.0,0.0,0.0,0.0,0.0,7.986560000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80098,0.0,0.0,1.0,0.0,30.436,30.0,0.0,0.0,0.0,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1365.098809,0.6076484999999999,28.22414595,582.5,6.0,406.5,27.5,1003.0,0,13,4,114,533
4616,6933,3.5,34.364225000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.307559999999995,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9474939,0.0,1.93511415,94.0,0.0,82.5,2.5,1023.0,1,2,1,63,478
4617,6934,3.5,75.48332025,0.0,0.0,0.0,0.0,4.203897749999999,5.5525665,0.0,0.0,0.0,0.0,10.111842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.5,31.0,0.0,5.0,25.0,12.5,0.0,0.0,0.0,0.0,17.0,821.26576475,225.863634,53.878314,44.3323788,89.0,24.0,91.0,18.0,284766.0,3,23,4,114,372
4618,6935,3.5,34.4010744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37058,0.0,0.0,0.0,0.0,0.0,1.138775,1.1780617500000001,0.0,0.0,1.0,0.0,32.890226600000005,30.5,2.5,0.0,1.0,30.5,2.0,0.0,0.0,10.107800000000001,0.0,0.5,5.742330045,185.7046575,1.1721325,8.26389375,373.0,3.0,508.5,13.0,249639.0,1,20,1,31,611
4619,6937,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5074879999999995,0.0,0.6618445,14.0,0.0,29.0,1.0,28803.0,1,17,1,63,1074
4620,6938,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,2,11,1,127,128
4621,6940,3.5,21.204496,0.0,0.0,0.0,0.0,0.0,0.47644,0.0,0.0,0.0,0.0,1.04841,0.0,0.0,0.0,0.3745805,0.0,0.0,0.0,1.0,0.0,23.74469,30.5,0.0,0.0,1.0,29.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,246.0751365,0.14663099999999998,0.48094064999999997,135.0,1.0,184.5,1.0,2378.0,1,0,4,40,1028
4622,6941,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.044387,0.0,0.0,32.0,0.0,180.0,0.0,647727.0,3,4,4,38,216
4623,6942,3.5,48.52957000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.182,26.0,22.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,323.76404289999994,516.6002861,0.0,28.258344,93.5,0.0,141.5,12.5,1189.0,1,23,4,69,245
4624,6943,3.5,39.8012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.8644,28.5,0.0,0.0,0.0,28.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,211.8385215,0.9616950000000001,1.1130048000000001,155.0,2.0,208.0,2.0,9310.0,3,17,0,11,105
4625,6944,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2911389,0.0,1.8108601999999998,131.5,0.0,161.0,2.0,2398.0,0,19,6,63,1353
4626,6946,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109929,0.0,0.0,0.5,0.0,11.0,0.0,1054.0,3,7,5,47,1151
4627,6947,3.5,48.582775,0.0,0.0,0.0,0.0,0.0,0.9937050000000001,0.0,0.0,0.0,0.0,0.966655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.8395,30.0,30.0,30.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,1.0,751.9786837500001,570.7865412000001,33.4699424,20.8511955,268.0,9.5,261.5,16.5,1016515.0,2,18,4,114,39
4628,6948,3.5,45.668524950000005,0.0,0.0,0.0,0.0,0.0,0.0,6.2125056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.471555,0.0,0.0,1.0,0.0,48.92465,26.0,0.0,0.0,0.0,26.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,260.92975825,0.2229068,0.22699499999999997,81.0,0.5,120.0,1.0,269942.0,2,5,6,114,1378
4629,6949,3.5,43.896108999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50402,0.0,0.0,0.0,2.968971,0.7883725000000001,0.0,0.0,1.0,0.0,86.49843999999999,29.0,27.0,0.0,2.0,24.0,10.5,0.0,0.0,0.0,0.0,6.5,652.45545085,875.0291382000001,175.425408,6.3693414,126.0,24.0,146.5,7.5,773.0,3,13,4,69,31
4630,6950,3.5,53.7981524,0.0,0.0,0.0,0.0,0.0,0.0,12.978357899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.660237550000005,28.5,19.0,29.0,0.0,28.5,0.0,0.0,22.140895,0.0,0.0,0.0,217.68441365,364.1390535,0.0,1.7214147,148.0,0.0,67.5,4.0,10800.0,1,22,1,100,414
4631,6951,3.5,19.93215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.9815,21.0,0.0,0.0,0.5,20.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.5752931,0.0,2.8557468999999998,96.0,0.0,78.5,4.0,18552.0,0,16,4,114,1129
4632,6952,3.5,110.48422249999999,0.0,0.0,0.0,0.0,0.0,0.47170500000000004,11.260322500000001,0.0,0.0,0.0,0.47181000000000006,0.0,0.0,0.0,3.21102,0.0,0.0,0.0,0.0,0.0,111.36895000000001,28.5,1.5,0.0,3.0,27.5,10.0,0.0,0.0,66.2239,0.0,1.5,70.91787809,451.20796735,18.4397866,11.213209200000001,165.0,20.0,101.0,11.0,8192.0,2,8,4,69,1239
4633,6953,3.5,12.8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548889499999999,0.0,0.0,0.0,0.0,11.595780000000001,0.0,0.0,1.0,0.0,19.7428,9.0,0.0,0.0,1.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0645454,0.0,21.4701092,33.5,0.0,268.0,2.0,2082.0,2,13,4,135,723
4634,6954,3.5,12.078576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751275,0.0,0.0,0.0,0.0,0.0,0.0,10.867,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.014111741,363.7848669,0.0,0.0,81.0,0.0,65.0,0.0,787.0,1,16,6,63,155
4635,6955,3.5,65.8201511,0.0,0.0,0.0,0.0,0.0,0.46189359999999996,0.0,0.0,0.0,0.0,0.22817584999999999,0.0,0.0,0.0,4.251676,20.658586,0.0,0.0,1.0,0.0,67.672,29.5,4.0,0.0,0.5,29.0,4.5,0.0,0.0,18.1424,0.0,1.0,7.600918104,189.98909365,2.2071912,5.2605185,129.5,4.5,83.0,1.0,989769.0,1,4,6,63,1147
4636,6956,3.5,43.76358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386988,0.0,0.0,1.0,0.0,49.513000000000005,10.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.829309499999994,0.0,0.0,38.5,0.0,16.5,0.0,1864.0,1,7,1,63,605
4637,6957,3.5,16.38727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.6949,21.5,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.1756033,0.0,5.866709200000001,44.0,0.0,55.0,6.0,294727.0,1,16,6,18,184
4638,6958,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8235.0,1,16,6,63,5
4639,6960,3.5,30.8784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.8323505,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2799586,0.0,0.5671340500000001,53.5,0.0,54.5,2.0,654.0,2,21,0,11,105
4640,6961,3.5,64.60399000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5649755,6.7078225,32.31945,0.0,0.0,1.0,0.0,65.46975499999999,19.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1602372,2.00635065,1.15244055,33.0,4.0,18.5,5.0,2887974.0,3,7,6,63,1147
4641,6962,3.5,22.6780511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.7924,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.2615276,0.0,0.5333418000000001,290.5,0.0,248.0,0.5,1830.0,1,2,1,63,1356
4642,6963,3.5,11.100234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19915020000000003,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,10.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.390857500000003,0.12931125,0.1288027,13.5,0.0,5.5,1.0,24996.0,2,16,6,63,381
4643,6964,3.5,36.9922854,0.0,0.0,0.0,0.0,0.0,0.806488,0.2816208,0.0,0.0,0.0,0.827832,0.0,0.0,0.0,3.5157567000000003,0.39137825,0.0,0.0,1.0,0.0,42.256115,31.0,0.0,0.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,793.6467399999999,1.1362248,2.13327,342.0,1.0,270.0,1.0,28246.0,1,13,4,63,1055
4644,6966,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44131755,0.0,0.4335975,1.0,0.0,1.0,1.5,6990.0,1,14,4,63,223
4645,6967,3.5,22.5988665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278505,0.0,0.0,12.51323,0.69828,5.1472654,0.0,0.0,1.0,0.0,17.906495,8.5,0.0,0.0,0.5,7.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,5.35015125,1.32895475,5.71709875,8.0,1.0,62.0,8.0,1452887.0,1,15,6,60,319
4646,6969,3.5,28.811274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777911,0.0,0.0,0.0,3.9662322,20.25055545,0.0,0.0,1.0,0.0,20.8738,23.5,0.0,0.0,0.5,23.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,777.73796415,2.1044475,8.1585976,145.0,4.0,304.0,10.5,781.0,1,17,1,63,561
4647,6971,3.5,53.70714279999999,0.0,0.0,0.0,0.0,0.0,1.423025,0.0,0.0,0.0,0.0,1.0374700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.011525000000006,30.0,1.0,0.0,1.5,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.009376239,739.6361767999999,0.0,1.6489973999999998,364.0,0.0,267.0,3.0,16646.0,1,21,6,63,505
4648,6973,3.5,40.9024,0.0,0.0,0.0,0.0,0.0,11.058696999999999,0.0,0.0,0.0,0.0,11.6523485,0.0,0.0,0.0,0.6753435,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,10.0,31.0,5.0,0.0,0.0,0.0,0.0,16.5,0.0,961.4078400000001,6.409175600000001,49.533584450000006,667.5,6.5,633.5,33.0,13792.0,3,4,4,69,772
4649,6977,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40640.0,1,18,4,48,403
4650,6979,3.5,40.37062075,0.0,0.0,0.0,0.0,0.5240199999999999,0.0,0.0,0.0,12.65785825,0.0,0.46491000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.560249999999996,10.0,22.5,18.5,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.5,677.69986645,17.697216949999998,0.0,0.0,12.0,0.0,8.0,0.0,108429.0,3,4,5,99,578
4651,6980,3.5,55.39628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.990355,25.5,30.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3981,176.96883200000002,0.0,0.1828836,95.5,0.0,61.5,0.5,1689.0,2,20,0,11,105
4652,6982,3.5,18.039830300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61121,0.0,0.0,1.0,0.0,0.0,30.5,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.744159,0.0,0.20716500000000002,533.0,0.0,677.0,0.5,8356.0,1,12,1,114,660
4653,6983,3.5,34.635095199999995,0.0,0.0,0.0,0.0,0.0,0.287976,0.0,0.0,0.0,0.0,0.283476,0.0,0.0,0.0,3.5019184,27.9674865,0.0,0.0,1.0,0.0,44.560357999999994,25.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,116.78809454999998,4.0981355,3.35697635,47.0,3.0,126.0,2.0,2887974.0,1,7,1,63,149
4654,6984,3.5,21.429265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021575,0.0,0.0,0.0,1.0,0.0,9.6459,30.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0923375,0.303444,0.7857882,552.0,1.0,265.0,1.0,729429.0,3,17,6,63,159
4655,6986,3.5,48.03913875,0.0,0.0,0.0,0.0,0.0,0.48186090000000004,1.28912,0.0,3.890145,0.0,0.53453745,0.0,0.0,0.0,0.0,15.4947159,0.0,0.0,1.0,0.0,43.3706968,19.5,19.5,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,530.8349295999999,183.5364031,0.0,2.50824465,48.0,0.0,27.5,3.5,6714.0,0,5,4,69,881
4656,6988,3.5,37.924758600000004,0.0,0.0,0.0,0.0,0.358623,0.0,0.0,0.0,0.0,0.0,0.3654595,0.0,0.0,0.0,11.2328704,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,17.5,29.5,5.0,0.0,0.0,0.0,0.0,110.5,189.3563567,645.9770887500001,18.629548800000002,1.2314227000000002,167.5,10.0,95.0,5.0,729429.0,1,17,6,63,1044
4657,6989,3.5,20.1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.36855,29.5,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8794864,0.0,0.0,129.5,0.0,107.5,0.0,647727.0,1,4,0,11,105
4658,6990,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4485128,0.0,0.18567325,91.0,0.0,144.5,0.5,86451.0,2,23,4,60,857
4659,6991,3.5,25.271715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2754239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.695949999999996,26.0,27.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,513.38901425,443.7875498,0.0,1.0704221,165.5,0.0,166.0,1.0,6735.0,2,10,4,63,272
4660,6992,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887974.0,0,7,4,114,840
4661,6994,3.5,19.148427899999998,0.0,0.0,0.0,0.0,3.1154305,0.632476,0.0,0.0,0.0,0.0,5.4152865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,6.5,13.5,6.0,0.0,0.0,0.0,0.0,9.0,0.0,48.161936,10.043433,18.0227565,21.0,9.0,37.0,11.0,494763.0,2,24,4,117,838
4662,6996,3.5,16.303013749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71915525,0.0,0.0,0.0,1.0,0.0,20.17154,29.5,0.0,0.0,0.0,29.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,545.8873917999999,1.6504942,0.4935988,189.0,2.0,232.5,2.0,225216.0,2,3,4,60,800
4663,6999,3.5,16.244746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.421780000000002,23.5,1.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00201436,227.79224700000003,0.0,0.0,64.0,0.0,64.0,0.0,647727.0,3,4,4,63,1357
4664,7001,3.5,11.125489300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9732505,0.0,0.0,1.0,0.0,0.0,15.5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.2282914,0.0,0.45244225,36.0,0.0,32.5,0.5,46178.0,1,1,6,114,639
4665,7002,3.5,116.1643432,0.0,0.0,0.0,0.0,0.0,13.8592402,0.5437694000000001,0.0,0.0,0.0,15.17652785,0.0,0.0,0.0,6.1427343,4.589572500000001,0.0,0.0,1.0,0.0,136.1145,31.0,0.0,0.0,14.0,31.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,2135.272039,2.01562715,0.9241848,1524.0,5.0,963.5,2.0,267735.0,2,21,1,63,1119
4666,7003,3.5,0.618426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,2,22,1,36,654
4667,7006,4.5,40.004425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7613,0.0,0.0,0.0,0.0,0.0,0.0,1.6432200000000001,0.0,0.0,1.0,0.0,40.5764,23.5,10.0,2.5,13.0,22.0,0.5,0.0,0.0,10.4746,21.451275,99.5,517.5950665,316.6876224,0.0,0.0,66.0,0.0,104.0,0.0,211129.0,1,7,4,69,447
4668,7008,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8815979999999999,0.0,0.0,52.5,2.5,38463.0,1,7,1,63,149
